"","any_state","any_location","any_both_sexes_2004","any_females_2004","any_males_2004","binge_both_sexes_2004","binge_females_2004","binge_males_2004"
"1","Texas","Cochran County",29.4,17.4,41.8,12.4,4.5,20.6
"2","Texas","Collingsworth County",32.1,19.5,45.2,12.1,4.8,19.6
"3","Texas","Cottle County",32.8,20.9,45.2,10.7,4.3,17.3
"4","Texas","Gaines County",33.6,21.8,45.9,13,5.6,20.7
"5","Texas","Crosby County",33.8,21.4,46.7,14.1,5.6,23
"6","Texas","Dickens County",33.8,22.8,45.2,12.9,6,20.1
"7","Texas","Hardeman County",33.9,22.3,46,9.1,3.5,14.8
"8","Texas","Hardeman County",33.9,22.3,46,11.5,4.9,18.3
"9","Texas","Hall County",34.1,20.8,47.9,11.8,7.2,16.7
"10","Texas","Hall County",34.1,20.8,47.9,19.1,11.4,27
"11","Texas","Hall County",34.1,20.8,47.9,13.8,5.9,21.9
"12","Texas","Briscoe County",34.3,21.7,47.4,12.3,4.9,20.1
"13","Texas","Newton County",34.5,24.7,44.5,13.8,7.7,20.2
"14","Texas","Newton County",34.5,24.7,44.5,13,7.3,18.9
"15","Texas","Newton County",34.5,24.7,44.5,18.7,11.3,26.5
"16","Texas","Newton County",34.5,24.7,44.5,9.4,4,15
"17","Texas","Newton County",34.5,24.7,44.5,13.6,8.1,19.4
"18","Texas","Newton County",34.5,24.7,44.5,13.4,6.8,20.2
"19","Texas","Fisher County",34.6,23.1,46.5,12.6,5.2,20.3
"20","Texas","Foard County",35.1,23,47.7,12.1,4.9,19.6
"21","Texas","Motley County",35.1,22.4,48.2,12.7,5.2,20.5
"22","Texas","Sabine County",35.1,25,45.7,13.9,6.4,21.7
"23","Texas","Haskell County",35.3,23.7,47.3,12,5.3,18.8
"24","Texas","Haskell County",35.3,23.7,47.3,12.2,5.5,19.1
"25","Texas","Haskell County",35.3,23.7,47.3,13.2,6,20.6
"26","Texas","Shelby County",35.5,26.6,44.8,13.6,7.1,20.4
"27","Texas","Shelby County",35.5,26.6,44.8,17.4,10.4,24.7
"28","Texas","Shelby County",35.5,26.6,44.8,16.2,10,22.7
"29","Texas","Shelby County",35.5,26.6,44.8,23.6,15.4,32.1
"30","Texas","Shelby County",35.5,26.6,44.8,9.5,4.2,15.1
"31","Texas","Shelby County",35.5,26.6,44.8,15.9,8.6,23.4
"32","Texas","Shelby County",35.5,26.6,44.8,19.9,12.1,28
"33","Texas","Shelby County",35.5,26.6,44.8,12,6.1,18.2
"34","Texas","Shelby County",35.5,26.6,44.8,12.9,6.7,19.3
"35","Texas","Cass County",35.8,26.3,45.7,19.2,11.4,27.2
"36","Texas","Cass County",35.8,26.3,45.7,15.8,9.9,21.8
"37","Texas","Cass County",35.8,26.3,45.7,19.9,11,29
"38","Texas","Cass County",35.8,26.3,45.7,18.4,11.6,25.5
"39","Texas","Cass County",35.8,26.3,45.7,22.9,14.4,31.7
"40","Texas","Cass County",35.8,26.3,45.7,16.1,10.1,22.3
"41","Texas","Cass County",35.8,26.3,45.7,21.4,12.8,30.4
"42","Texas","Cass County",35.8,26.3,45.7,23.2,15.8,30.8
"43","Texas","Cass County",35.8,26.3,45.7,12.5,5.7,19.5
"44","Texas","Tyler County",35.8,26.9,45,12.7,5.8,20
"45","Texas","Tyler County",35.8,26.9,45,10.4,5.1,15.9
"46","Texas","King County",36,25.6,46.8,12.3,4.7,20.3
"47","Texas","King County",36,25.6,46.8,17.5,13.2,22
"48","Texas","Kent County",36.1,25,47.6,15.7,9.2,22.4
"49","Texas","Kent County",36.1,25,47.6,19,11.7,26.6
"50","Texas","Kent County",36.1,25,47.6,18.5,11.9,25.4
"51","Texas","Kent County",36.1,25,47.6,20.1,12.2,28.3
"52","Texas","Kent County",36.1,25,47.6,13.1,5.4,21
"53","Texas","Lamb County",36.1,23.4,49.3,14.1,6,22.4
"54","Texas","San Augustine County",36.1,27,45.6,13.5,7,20.2
"55","Texas","Dawson County",36.6,25.2,48.4,12.5,6.6,18.7
"56","Texas","Dawson County",36.6,25.2,48.4,20.9,12.7,29.3
"57","Texas","Dawson County",36.6,25.2,48.4,17.8,10.2,25.7
"58","Texas","Dawson County",36.6,25.2,48.4,13.6,6.3,21.2
"59","Texas","Culberson County",36.8,24.4,49.8,16.5,6.7,26.7
"60","Texas","Lynn County",36.8,24.8,49.3,13.5,5.8,21.5
"61","Texas","Hale County",37.2,24.9,49.9,11.9,4.9,19.1
"62","Texas","Hale County",37.2,24.9,49.9,14.4,6,23.1
"63","Texas","Throckmorton County",37.2,26,48.8,11.7,4.8,18.9
"64","Texas","Parmer County",37.5,24.4,51.1,13,5.4,20.9
"65","Texas","Floyd County",37.6,25.8,49.8,11.5,6.4,16.9
"66","Texas","Floyd County",37.6,25.8,49.8,17.5,10.6,24.6
"67","Texas","Floyd County",37.6,25.8,49.8,22.2,13.3,31.3
"68","Texas","Floyd County",37.6,25.8,49.8,7.4,3.2,11.8
"69","Texas","Floyd County",37.6,25.8,49.8,13.2,6.2,20.4
"70","Texas","Floyd County",37.6,25.8,49.8,11.7,5.5,18.1
"71","Texas","Upton County",37.7,25.6,50.3,14.8,6,23.8
"72","Texas","Wheeler County",37.7,25.3,50.6,9.9,4.8,15.3
"73","Texas","Wheeler County",37.7,25.3,50.6,19.4,9.5,29.7
"74","Texas","Wheeler County",37.7,25.3,50.6,17.2,12.1,22.4
"75","Texas","Wheeler County",37.7,25.3,50.6,13.1,6.2,20.2
"76","Texas","Hockley County",37.8,26.3,49.8,13.7,6.1,21.6
"77","Texas","Terry County",37.8,26.3,49.8,14.2,7,21.7
"78","Texas","Morris County",38.1,28.4,48.1,15.7,8.5,23.1
"79","Texas","Morris County",38.1,28.4,48.1,17.6,11.3,24.1
"80","Texas","Morris County",38.1,28.4,48.1,13.1,6.9,19.5
"81","Texas","Zavala County",38.1,24.5,52.2,17.9,7.7,28.6
"82","Texas","Titus County",38.2,29.6,47.1,14.2,6.5,22.2
"83","Texas","Donley County",38.3,26,51,13,5.9,20.4
"84","Texas","Swisher County",38.3,26.2,50.8,13.6,6.6,20.8
"85","Texas","Knox County",38.4,26.3,50.9,19.5,13.1,26.2
"86","Texas","Knox County",38.4,26.3,50.9,18.2,11.1,25.5
"87","Texas","Knox County",38.4,26.3,50.9,6.7,2.8,10.8
"88","Texas","Knox County",38.4,26.3,50.9,16.5,9.8,23.4
"89","Texas","Knox County",38.4,26.3,50.9,16.5,8.1,25.2
"90","Texas","Knox County",38.4,26.3,50.9,25.1,16.7,33.8
"91","Texas","Knox County",38.4,26.3,50.9,15.7,9.7,21.9
"92","Texas","Knox County",38.4,26.3,50.9,11.3,7.2,15.4
"93","Texas","Knox County",38.4,26.3,50.9,15.5,7.1,24.1
"94","Texas","Coke County",38.5,27.2,50.2,14.1,6,22.5
"95","Texas","Jasper County",38.5,27.9,49.4,12.6,6.5,19
"96","Texas","Jasper County",38.5,27.9,49.4,20.2,12,28.7
"97","Texas","Jasper County",38.5,27.9,49.4,16.9,10.3,23.8
"98","Texas","Jasper County",38.5,27.9,49.4,19.9,11.8,28.2
"99","Texas","Jasper County",38.5,27.9,49.4,11,4.2,18
"100","Texas","Jasper County",38.5,27.9,49.4,13.3,9.2,17.6
"101","Texas","Jasper County",38.5,27.9,49.4,13.6,6.9,20.4
"102","Texas","Jasper County",38.5,27.9,49.4,14,6.6,21.7
"103","Texas","Rusk County",38.6,30,47.5,13,6.7,19.5
"104","Texas","Rusk County",38.6,30,47.5,24.1,15.7,32.8
"105","Texas","Starr County",38.7,22.3,55.6,19.8,7.8,32.3
"106","Texas","Bailey County",38.8,26.6,51.5,14.3,6.2,22.6
"107","Texas","Gray County",38.9,28.2,50.1,13.4,7.1,20
"108","Texas","Gray County",38.9,28.2,50.1,13.9,6.8,21.2
"109","Texas","Hutchinson County",38.9,26,52.2,19.4,12.3,26.8
"110","Texas","Hutchinson County",38.9,26,52.2,14.2,6.8,21.8
"111","Texas","Jones County",39,29.3,49,11.6,6.2,17.3
"112","Texas","Jones County",39,29.3,49,25.5,15.6,35.8
"113","Texas","Jones County",39,29.3,49,10.8,4.6,17.2
"114","Texas","Jones County",39,29.3,49,11,5.2,17
"115","Texas","Jones County",39,29.3,49,17.8,9.8,26
"116","Texas","Jones County",39,29.3,49,14.7,7.4,22.2
"117","Texas","Eastland County",39.2,28.5,50.3,13.8,6,21.8
"118","Texas","Hudspeth County",39.2,27.1,51.8,17.1,7.5,27
"119","Texas","Panola County",39.2,31,47.7,12.8,5.5,20.4
"120","Texas","Panola County",39.2,31,47.7,13,6.9,19.4
"121","Texas","Borden County",39.3,27.1,52,14.8,6.5,23.4
"122","Texas","Sherman County",39.3,26,53.1,16.9,10.3,23.8
"123","Texas","Sherman County",39.3,26,53.1,21,10.1,32.4
"124","Texas","Sherman County",39.3,26,53.1,17.5,11.6,23.5
"125","Texas","Sherman County",39.3,26,53.1,12.8,5.7,20.2
"126","Texas","Martin County",39.4,27.8,51.5,19,12.9,25.3
"127","Texas","Martin County",39.4,27.8,51.5,18.9,11,27.1
"128","Texas","Martin County",39.4,27.8,51.5,6.5,2.6,10.5
"129","Texas","Martin County",39.4,27.8,51.5,20.5,12.7,28.6
"130","Texas","Martin County",39.4,27.8,51.5,9.7,4.7,14.8
"131","Texas","Martin County",39.4,27.8,51.5,14.4,6.6,22.6
"132","Texas","Yoakum County",39.4,27.6,51.6,15.1,6.7,23.8
"133","Texas","Winkler County",39.5,29.3,50.1,14.9,7.2,22.9
"134","Texas","Maverick County",39.6,23.2,56.6,18.4,7.4,29.8
"135","Texas","Baylor County",39.8,28.8,51.3,13.6,6.1,21.4
"136","Texas","Scurry County",39.8,28.8,51.2,13.8,6.8,21.1
"137","Texas","Moore County",40,26.4,54.1,13,7.4,18.8
"138","Texas","Moore County",40,26.4,54.1,9.5,4.2,15
"139","Texas","Moore County",40,26.4,54.1,15,7.3,23
"140","Texas","Delta County",40.1,30.5,50.1,18,10.1,26.2
"141","Texas","Delta County",40.1,30.5,50.1,29.1,20.6,37.9
"142","Texas","Delta County",40.1,30.5,50.1,13.9,7.2,20.9
"143","Texas","Zapata County",40.1,24.3,56.5,17.7,7.5,28.3
"144","Texas","Bowie County",40.2,31.8,49,12.7,6.7,19
"145","Texas","Ochiltree County",40.2,29.6,51.2,13.7,6.5,21.1
"146","Texas","Trinity County",40.5,29.6,51.8,19.4,13.5,25.4
"147","Texas","Trinity County",40.5,29.6,51.8,16.3,8.6,24.2
"148","Texas","Upshur County",40.5,30.2,51.1,14,6.7,21.6
"149","Texas","Upshur County",40.5,30.2,51.1,10.5,5,16.3
"150","Texas","Wilbarger County",40.5,29.6,51.8,14.4,7.4,21.7
"151","Texas","Andrews County",40.6,30.2,51.4,14.5,7.2,22
"152","Texas","Angelina County",40.6,31.6,50.1,13.5,6.7,20.6
"153","Texas","Red River County",40.6,31.6,50,14.5,8,21.2
"154","Texas","Cherokee County",40.7,32.1,49.5,11,4.5,17.6
"155","Texas","Cherokee County",40.7,32.1,49.5,14.4,8.9,20.1
"156","Texas","Cherokee County",40.7,32.1,49.5,21.5,12.7,30.7
"157","Texas","Cherokee County",40.7,32.1,49.5,15.2,9.1,21.6
"158","Texas","Cherokee County",40.7,32.1,49.5,11,5.5,16.7
"159","Texas","Cherokee County",40.7,32.1,49.5,14.3,8.5,20.4
"160","Texas","Cherokee County",40.7,32.1,49.5,10.5,5.3,15.8
"161","Texas","Cherokee County",40.7,32.1,49.5,14,7.6,20.6
"162","Texas","Hartley County",40.8,30.1,51.9,13.7,6.9,20.8
"163","Texas","Polk County",40.8,31.7,50.2,12.9,6,20
"164","Texas","Polk County",40.8,31.7,50.2,15.1,9.2,21.2
"165","Texas","Polk County",40.8,31.7,50.2,10.6,5.5,15.9
"166","Texas","Polk County",40.8,31.7,50.2,20.7,14.2,27.5
"167","Texas","Polk County",40.8,31.7,50.2,23.4,14.6,32.5
"168","Texas","Polk County",40.8,31.7,50.2,14.1,7.8,20.6
"169","Texas","Polk County",40.8,31.7,50.2,22.7,13.2,32.5
"170","Texas","Polk County",40.8,31.7,50.2,11.7,6.2,17.4
"171","Texas","Polk County",40.8,31.7,50.2,15.6,10.8,20.7
"172","Texas","Polk County",40.8,31.7,50.2,7.6,3.6,11.8
"173","Texas","Polk County",40.8,31.7,50.2,14.9,8.3,21.8
"174","Texas","Polk County",40.8,31.7,50.2,25.9,16.9,35.2
"175","Texas","Hemphill County",40.9,29.9,52.4,11.2,5.6,17.1
"176","Texas","Reeves County",40.9,29.4,52.9,17.9,8.9,27.2
"177","Texas","Houston County",41,31.9,50.3,13.4,7.6,19.3
"178","Texas","Houston County",41,31.9,50.3,12.9,8,17.9
"179","Texas","Houston County",41,31.9,50.3,24.3,15.4,33.5
"180","Texas","Houston County",41,31.9,50.3,9.3,3.8,15.1
"181","Texas","Houston County",41,31.9,50.3,13.1,6.7,19.7
"182","Texas","Liberty County",41,29.8,52.6,12.2,5.9,18.8
"183","Texas","Liberty County",41,29.8,52.6,14.4,8.7,20.4
"184","Texas","Liberty County",41,29.8,52.6,26,17.6,34.7
"185","Texas","Liberty County",41,29.8,52.6,15.3,7.5,23.4
"186","Texas","Mitchell County",41.1,31.1,51.5,11.7,6.2,17.5
"187","Texas","Mitchell County",41.1,31.1,51.5,22.7,13.1,32.6
"188","Texas","Mitchell County",41.1,31.1,51.5,17.7,10.9,24.7
"189","Texas","Mitchell County",41.1,31.1,51.5,8.7,4.5,13
"190","Texas","Mitchell County",41.1,31.1,51.5,16.3,8.3,24.6
"191","Texas","Concho County",41.2,31.4,51.3,16,7.7,24.6
"192","Texas","Madison County",41.2,31.4,51.5,12.8,6.8,19
"193","Texas","Madison County",41.2,31.4,51.5,13.4,6.6,20.4
"194","Texas","Madison County",41.2,31.4,51.5,12.3,6.2,18.6
"195","Texas","Madison County",41.2,31.4,51.5,10.8,5.5,16.4
"196","Texas","Madison County",41.2,31.4,51.5,6,4,8.2
"197","Texas","Madison County",41.2,31.4,51.5,20.5,13.9,27.4
"198","Texas","Madison County",41.2,31.4,51.5,14.9,9.2,20.7
"199","Texas","Madison County",41.2,31.4,51.5,20.2,12.4,28.2
"200","Texas","Madison County",41.2,31.4,51.5,10,5.3,14.8
"201","Texas","Madison County",41.2,31.4,51.5,13.5,7.2,20.1
"202","Texas","Madison County",41.2,31.4,51.5,16.8,9,24.8
"203","Texas","Madison County",41.2,31.4,51.5,25.9,19.1,33
"204","Texas","Madison County",41.2,31.4,51.5,21.6,13,30.5
"205","Texas","Madison County",41.2,31.4,51.5,19,12.2,26.1
"206","Texas","Madison County",41.2,31.4,51.5,8.8,4.5,13.2
"207","Texas","Madison County",41.2,31.4,51.5,16,10.4,21.7
"208","Texas","Madison County",41.2,31.4,51.5,11.1,6.2,16.2
"209","Texas","Madison County",41.2,31.4,51.5,13.5,6.4,20.7
"210","Texas","Madison County",41.2,31.4,51.5,14.3,7.8,21
"211","Texas","Clay County",41.3,31.5,51.5,10.2,4.1,16.5
"212","Texas","Clay County",41.3,31.5,51.5,12.4,6.5,18.5
"213","Texas","Clay County",41.3,31.5,51.5,17.2,10.5,24.2
"214","Texas","Clay County",41.3,31.5,51.5,13.1,6.6,19.8
"215","Texas","Clay County",41.3,31.5,51.5,16,8.6,23.6
"216","Texas","Clay County",41.3,31.5,51.5,16.5,9.7,23.7
"217","Texas","Clay County",41.3,31.5,51.5,21.2,13.3,29.5
"218","Texas","Clay County",41.3,31.5,51.5,16.6,9.9,23.5
"219","Texas","Clay County",41.3,31.5,51.5,6.6,2.5,11
"220","Texas","Clay County",41.3,31.5,51.5,23.6,15.5,31.9
"221","Texas","Clay County",41.3,31.5,51.5,10.9,4.8,17.2
"222","Texas","Clay County",41.3,31.5,51.5,17.3,11.2,23.7
"223","Texas","Clay County",41.3,31.5,51.5,18.8,9.6,28.4
"224","Texas","Clay County",41.3,31.5,51.5,10.6,5.5,15.9
"225","Texas","Clay County",41.3,31.5,51.5,20.9,13.2,28.8
"226","Texas","Clay County",41.3,31.5,51.5,9.4,4.1,14.9
"227","Texas","Clay County",41.3,31.5,51.5,13.3,6.9,19.9
"228","Texas","Clay County",41.3,31.5,51.5,10,4.5,15.7
"229","Texas","Fannin County",41.3,32.3,50.7,9.9,5.2,14.8
"230","Texas","Fannin County",41.3,32.3,50.7,13.8,7,20.9
"231","Texas","Ector County",41.4,30.8,52.4,16.6,9.2,24.3
"232","Texas","Harrison County",41.5,32.5,50.8,17.5,10.5,24.7
"233","Texas","Harrison County",41.5,32.5,50.8,20.8,12.4,29.4
"234","Texas","Harrison County",41.5,32.5,50.8,10.6,4.7,16.8
"235","Texas","Harrison County",41.5,32.5,50.8,17.7,9.6,26.2
"236","Texas","Harrison County",41.5,32.5,50.8,16.6,8.9,24.6
"237","Texas","Harrison County",41.5,32.5,50.8,17.2,10.6,24.1
"238","Texas","Harrison County",41.5,32.5,50.8,13.9,7.3,20.7
"239","Texas","Harrison County",41.5,32.5,50.8,12.2,6.6,17.9
"240","Texas","Childress County",41.6,31.9,51.6,14.7,9,20.6
"241","Texas","Stonewall County",41.8,30.1,53.8,16.3,8.2,24.7
"242","Texas","Brown County",41.9,31.7,52.5,18.1,13.4,23
"243","Texas","Brown County",41.9,31.7,52.5,16.4,9.8,23.1
"244","Texas","Brown County",41.9,31.7,52.5,17.8,10.2,25.7
"245","Texas","Brown County",41.9,31.7,52.5,23.5,16.1,31.2
"246","Texas","Brown County",41.9,31.7,52.5,20,11.7,28.6
"247","Texas","Brown County",41.9,31.7,52.5,15.1,9.7,20.8
"248","Texas","Brown County",41.9,31.7,52.5,21.7,14.4,29.2
"249","Texas","Brown County",41.9,31.7,52.5,14.5,7,22.3
"250","Texas","Brown County",41.9,31.7,52.5,28.9,20.5,37.7
"251","Texas","Reagan County",41.9,30.4,53.8,15.5,7.1,24.2
"252","Texas","Wood County",41.9,31.9,52.2,19,12.7,25.6
"253","Texas","Wood County",41.9,31.9,52.2,13.5,6.8,20.4
"254","Texas","Wood County",41.9,31.9,52.2,14.1,8.5,19.8
"255","Texas","Wood County",41.9,31.9,52.2,27.7,19.1,36.5
"256","Texas","Comanche County",42,30.9,53.6,15.3,8.5,22.3
"257","Texas","Comanche County",42,30.9,53.6,15.7,9.3,22.2
"258","Texas","Comanche County",42,30.9,53.6,14.9,7.3,22.7
"259","Texas","Hardin County",42,32.6,51.8,15.8,8.8,23.1
"260","Texas","Hardin County",42,32.6,51.8,20.7,12.3,29.3
"261","Texas","Hardin County",42,32.6,51.8,9.2,4.4,14.2
"262","Texas","Hardin County",42,32.6,51.8,16.8,10.5,23.5
"263","Texas","Hardin County",42,32.6,51.8,9.9,4.4,15.5
"264","Texas","Hardin County",42,32.6,51.8,14.6,7.6,21.7
"265","Texas","Hopkins County",42,33.2,51.1,10,4.4,15.9
"266","Texas","Hopkins County",42,33.2,51.1,13.6,6.9,20.5
"267","Texas","Marion County",42,31.9,52.4,9.4,3.6,15.5
"268","Texas","Marion County",42,31.9,52.4,13.8,7.8,19.9
"269","Texas","Marion County",42,31.9,52.4,16.7,11.2,22.3
"270","Texas","Marion County",42,31.9,52.4,12.2,6.8,17.9
"271","Texas","Marion County",42,31.9,52.4,16.5,9.7,23.6
"272","Texas","Marion County",42,31.9,52.4,16.5,10.4,22.8
"273","Texas","Marion County",42,31.9,52.4,18.9,11.5,26.7
"274","Texas","Marion County",42,31.9,52.4,13.2,7,19.7
"275","Texas","Marion County",42,31.9,52.4,15.6,7.4,24.2
"276","Texas","Marion County",42,31.9,52.4,10.4,4,16.9
"277","Texas","Marion County",42,31.9,52.4,16,10.7,21.5
"278","Texas","Marion County",42,31.9,52.4,16.8,10.5,23.3
"279","Texas","Marion County",42,31.9,52.4,15.1,10.5,19.9
"280","Texas","Marion County",42,31.9,52.4,10.8,5.2,16.5
"281","Texas","Marion County",42,31.9,52.4,9.1,4.4,14
"282","Texas","Marion County",42,31.9,52.4,17.2,10,24.7
"283","Texas","Marion County",42,31.9,52.4,12.1,6.6,17.7
"284","Texas","Castro County",42.2,28.8,56,18.5,9.6,27.8
"285","Texas","Orange County",42.2,32.6,52.1,17.7,11.5,24.2
"286","Texas","Orange County",42.2,32.6,52.1,16.1,10.5,21.8
"287","Texas","Orange County",42.2,32.6,52.1,15,8.3,21.9
"288","Texas","Orange County",42.2,32.6,52.1,17.2,10.2,24.4
"289","Texas","Orange County",42.2,32.6,52.1,14.5,8.7,20.4
"290","Texas","Orange County",42.2,32.6,52.1,14.8,7.8,22.1
"291","Texas","Orange County",42.2,32.6,52.1,16.6,8.7,24.7
"292","Texas","Orange County",42.2,32.6,52.1,13.5,8,19.1
"293","Texas","Van Zandt County",42.2,33.3,51.4,13.7,7,20.7
"294","Texas","Howard County",42.3,33.8,51,11.7,5.6,18
"295","Texas","Howard County",42.3,33.8,51,14.9,8.8,21.1
"296","Texas","Howard County",42.3,33.8,51,25.2,15.4,35.4
"297","Texas","Howard County",42.3,33.8,51,14.9,10.2,19.8
"298","Texas","Howard County",42.3,33.8,51,18.4,10.8,26.2
"299","Texas","Howard County",42.3,33.8,51,20.5,10.8,30.5
"300","Texas","Howard County",42.3,33.8,51,15.4,8,23.1
"301","Texas","Crane County",42.5,32.2,53.1,14.9,7.6,22.4
"302","Texas","Presidio County",42.5,30.3,55.2,19.2,9.2,29.6
"303","Texas","Real County",42.6,31.9,53.6,15.7,7,24.7
"304","Texas","Willacy County",42.6,25.9,59.9,19.8,7.9,32.1
"305","Texas","Brooks County",42.8,28.7,57.4,11.3,6.2,16.6
"306","Texas","Brooks County",42.8,28.7,57.4,19.8,8.4,31.5
"307","Texas","Carson County",42.8,30.2,55.9,14.7,7.1,22.5
"308","Texas","Oldham County",42.8,30.1,56,12.2,6,18.7
"309","Texas","Oldham County",42.8,30.1,56,14.1,6.7,21.7
"310","Texas","Duval County",42.9,29,57.2,16.7,10.4,23.2
"311","Texas","Duval County",42.9,29,57.2,20.4,8.5,32.7
"312","Texas","Limestone County",42.9,33.1,53.2,10,4.2,16
"313","Texas","Limestone County",42.9,33.1,53.2,14.2,7.3,21.3
"314","Texas","Mills County",42.9,31.2,55,19.3,10.8,28.1
"315","Texas","Mills County",42.9,31.2,55,16.1,8.1,24.3
"316","Texas","Archer County",43,32.5,53.9,14.7,6.9,22.8
"317","Texas","Camp County",43,33.6,52.7,16.5,9.6,23.6
"318","Texas","Franklin County",43.1,34,52.6,9.3,3.5,15.3
"319","Texas","Franklin County",43.1,34,52.6,16.2,9.9,22.8
"320","Texas","Franklin County",43.1,34,52.6,20.3,13.3,27.6
"321","Texas","Franklin County",43.1,34,52.6,11.3,5.7,17.2
"322","Texas","Franklin County",43.1,34,52.6,8,4.3,11.8
"323","Texas","Franklin County",43.1,34,52.6,15.9,9.2,22.7
"324","Texas","Franklin County",43.1,34,52.6,18,10.3,25.9
"325","Texas","Franklin County",43.1,34,52.6,21.1,12.3,30.3
"326","Texas","Franklin County",43.1,34,52.6,15.9,9.7,22.3
"327","Texas","Franklin County",43.1,34,52.6,11.8,6.7,17.1
"328","Texas","Franklin County",43.1,34,52.6,18.1,9.8,26.6
"329","Texas","Franklin County",43.1,34,52.6,19.8,12.2,27.7
"330","Texas","Franklin County",43.1,34,52.6,11.2,4.3,18.3
"331","Texas","Franklin County",43.1,34,52.6,20.9,13,29.1
"332","Texas","Franklin County",43.1,34,52.6,20.5,11.9,29.4
"333","Texas","Franklin County",43.1,34,52.6,20.3,13.6,27.3
"334","Texas","Franklin County",43.1,34,52.6,10.2,4.8,15.8
"335","Texas","Franklin County",43.1,34,52.6,18.3,12.4,24.4
"336","Texas","Franklin County",43.1,34,52.6,14.9,9.5,20.6
"337","Texas","Franklin County",43.1,34,52.6,10.5,5.3,15.8
"338","Texas","Franklin County",43.1,34,52.6,14.5,7.9,21.4
"339","Texas","Franklin County",43.1,34,52.6,19.3,11.3,27.5
"340","Texas","Franklin County",43.1,34,52.6,11.5,5.9,17.4
"341","Texas","Franklin County",43.1,34,52.6,13.2,7.6,19
"342","Texas","Garza County",43.2,32.3,54.5,17.2,10,24.7
"343","Texas","Lamar County",43.2,35.2,51.6,9.7,3.8,15.8
"344","Texas","Lamar County",43.2,35.2,51.6,11.8,6.2,17.5
"345","Texas","Lamar County",43.2,35.2,51.6,12.6,5.8,19.8
"346","Texas","Lamar County",43.2,35.2,51.6,13.8,7.7,20.1
"347","Texas","Montague County",43.2,33,53.7,14.6,8.2,21.3
"348","Texas","Schleicher County",43.2,31.6,55.2,15.2,7.1,23.6
"349","Texas","Young County",43.2,33.5,53.3,13.4,6.8,20.2
"350","Texas","Lipscomb County",43.3,30.1,56.9,15.3,7.7,23.1
"351","Texas","Pecos County",43.4,32.9,54.3,17.8,9.5,26.4
"352","Texas","Robertson County",43.4,32.9,54.4,8.6,3.3,14
"353","Texas","Robertson County",43.4,32.9,54.4,10.1,4.9,15.4
"354","Texas","Robertson County",43.4,32.9,54.4,15.2,7.8,22.8
