"","any_state","any_location","any_both_sexes_2004","any_females_2004","any_males_2004","binge_both_sexes_2004","binge_females_2004","binge_males_2004"
"355","Texas","Falls County",43.5,32.3,55.2,15.2,7.8,22.8
"356","Texas","Navarro County",43.5,34,53.4,14.3,7.6,21.2
"357","Texas","Nolan County",43.5,32.8,54.7,16.2,8.6,24.1
"358","Texas","Callahan County",43.6,33.4,54.2,14.1,7.5,21
"359","Texas","Hansford County",43.6,30.9,56.6,13.3,6.5,20.3
"360","Texas","Rains County",43.6,33.6,54,16.5,9.3,23.9
"361","Texas","Kenedy County",43.7,28.2,59.8,18.9,7.7,30.5
"362","Texas","Ward County",43.8,33.5,54.4,21.3,14,29
"363","Texas","Ward County",43.8,33.5,54.4,17.1,8.9,25.6
"364","Texas","Dallam County",43.9,31.2,57.2,17.2,8.8,25.9
"365","Texas","San Jacinto County",43.9,32.8,55.3,16.3,9,23.8
"366","Texas","Freestone County",44.1,34.8,53.8,13.7,7.9,19.7
"367","Texas","Jack County",44.1,34.8,53.8,14.2,7.6,21
"368","Texas","Anderson County",44.2,36.5,52.2,15.3,8.4,22.4
"369","Texas","Anderson County",44.2,36.5,52.2,10,5.2,15.1
"370","Texas","Anderson County",44.2,36.5,52.2,11.8,6.2,17.5
"371","Texas","Anderson County",44.2,36.5,52.2,9.2,4.8,13.7
"372","Texas","Anderson County",44.2,36.5,52.2,14.9,8.5,21.4
"373","Texas","Hunt County",44.2,35.7,53.1,14.4,7.8,21.1
"374","Texas","Frio County",44.3,30.7,58.4,19.4,9.4,29.8
"375","Texas","San Saba County",44.3,34.4,54.7,16.3,8.5,24.4
"376","Texas","Deaf Smith County",44.5,30.5,59,18.3,8.5,28.5
"377","Texas","McMullen County",44.5,31.4,58,18.4,8.4,28.7
"378","Texas","Nacogdoches County",44.5,36.2,53.1,15,8.6,21.7
"379","Texas","Potter County",44.5,32.6,56.8,21.2,13.4,29.4
"380","Texas","Potter County",44.5,32.6,56.8,22,12.3,32.1
"381","Texas","Potter County",44.5,32.6,56.8,15.9,8.3,23.8
"382","Texas","Hidalgo County",44.6,29.5,60.2,20.1,9.8,30.8
"383","Texas","Hidalgo County",44.6,29.5,60.2,18,7.7,28.7
"384","Texas","Shackelford County",44.7,33.9,55.9,14.7,7.7,21.9
"385","Texas","Leon County",44.8,33.4,56.6,17,11.4,22.8
"386","Texas","Leon County",44.8,33.4,56.6,16.8,9.3,24.7
"387","Texas","Menard County",45,33.6,56.9,17.9,11.7,24.3
"388","Texas","Menard County",45,33.6,56.9,16.6,8.4,25.1
"389","Texas","La Salle County",45.2,32.4,58.5,21.3,9.8,33.3
"390","Texas","Burleson County",45.3,34,57.1,15.8,8.6,23.2
"391","Texas","Hill County",45.3,35,56,24.6,16.9,32.6
"392","Texas","Hill County",45.3,35,56,15.8,8.3,23.5
"393","Texas","Sterling County",45.3,33.9,57.2,14.3,7.2,21.7
"394","Texas","Dimmit County",45.4,31,60.3,22.8,9.6,36.6
"395","Texas","Kaufman County",45.4,36.2,55.1,15.3,8.5,22.5
"396","Texas","Lee County",45.4,34.9,56.3,15.9,9,23.1
"397","Texas","Lee County",45.4,34.9,56.3,12.2,6.7,17.8
"398","Texas","Lee County",45.4,34.9,56.3,18.5,12.9,24.3
"399","Texas","Lee County",45.4,34.9,56.3,13.2,8,18.6
"400","Texas","Lee County",45.4,34.9,56.3,22.4,15.1,30
"401","Texas","Lee County",45.4,34.9,56.3,22,14.4,29.8
"402","Texas","Lee County",45.4,34.9,56.3,6.9,2.5,11.6
"403","Texas","Lee County",45.4,34.9,56.3,11.5,5.1,18.2
"404","Texas","Lee County",45.4,34.9,56.3,10.6,5.8,15.6
"405","Texas","Lee County",45.4,34.9,56.3,11.7,5.8,17.9
"406","Texas","Lee County",45.4,34.9,56.3,14.8,7.5,22.4
"407","Texas","Lee County",45.4,34.9,56.3,8.1,3.5,12.8
"408","Texas","Stephens County",45.4,36.3,54.9,9.8,5.2,14.6
"409","Texas","Stephens County",45.4,36.3,54.9,12.7,6.5,19.1
"410","Texas","Stephens County",45.4,36.3,54.9,15.8,8.5,23.2
"411","Texas","Crockett County",45.6,34.5,57.1,9,3.5,14.8
"412","Texas","Crockett County",45.6,34.5,57.1,17.6,9.5,26
"413","Texas","Smith County",45.6,37.6,53.9,16.4,8.7,24.4
"414","Texas","Smith County",45.6,37.6,53.9,10,3.8,16.4
"415","Texas","Smith County",45.6,37.6,53.9,9.4,4.3,14.8
"416","Texas","Smith County",45.6,37.6,53.9,13.4,7.4,19.6
"417","Texas","Terrell County",45.6,33.3,58.4,12.1,6.6,17.9
"418","Texas","Terrell County",45.6,33.3,58.4,17.9,7.7,28.6
"419","Texas","Coleman County",45.7,35,56.7,16.3,9.3,23.6
"420","Texas","Edwards County",45.7,33.8,58,14,7.5,20.7
"421","Texas","Edwards County",45.7,33.8,58,17.8,10.2,25.8
"422","Texas","Edwards County",45.7,33.8,58,19.7,9.5,30.3
"423","Texas","Jim Wells County",45.7,32.4,59.3,20.2,9.1,31.7
"424","Texas","Live Oak County",45.7,34.2,57.6,17.4,8.3,26.9
"425","Texas","Palo Pinto County",45.7,36.6,55.1,15.8,9,22.9
"426","Texas","Gonzales County",45.8,34.1,58,17.4,8.5,26.6
"427","Texas","Atascosa County",45.9,33.7,58.5,19.2,8.9,29.8
"428","Texas","Gregg County",46,37.8,54.5,14.8,8.7,21.3
"429","Texas","Roberts County",46.1,33.8,58.8,21.1,12.8,29.7
"430","Texas","Roberts County",46.1,33.8,58.8,13.2,7.1,19.6
"431","Texas","Webb County",46.2,32.8,60.2,20.5,9.7,31.8
"432","Texas","Armstrong County",46.3,34.9,58.1,20.6,12,29.6
"433","Texas","Armstrong County",46.3,34.9,58.1,14.3,7.9,20.9
"434","Texas","Wise County",46.3,36.8,56.1,15.5,8.7,22.7
"435","Texas","Wise County",46.3,36.8,56.1,9.8,4.6,15.2
"436","Texas","Grayson County",46.4,37.3,55.9,8.8,4.1,13.8
"437","Texas","Grayson County",46.4,37.3,55.9,15.2,8.7,21.8
"438","Texas","Grayson County",46.4,37.3,55.9,10.3,4.6,16.2
"439","Texas","Henderson County",46.4,37.6,55.5,23.1,14.5,32
"440","Texas","Henderson County",46.4,37.6,55.5,10.8,6.2,15.6
"441","Texas","Henderson County",46.4,37.6,55.5,11.9,6.8,17.2
"442","Texas","Henderson County",46.4,37.6,55.5,9.1,4.1,14.3
"443","Texas","Henderson County",46.4,37.6,55.5,16,9.4,23
"444","Texas","Johnson County",46.4,37.2,55.9,13.7,6.4,21.3
"445","Texas","Johnson County",46.4,37.2,55.9,9.9,4.9,15.1
"446","Texas","Johnson County",46.4,37.2,55.9,14.2,9.1,19.6
"447","Texas","Johnson County",46.4,37.2,55.9,15,9.5,20.7
"448","Texas","Johnson County",46.4,37.2,55.9,21.5,14,29.2
"449","Texas","Johnson County",46.4,37.2,55.9,16.7,11.7,21.8
"450","Texas","Johnson County",46.4,37.2,55.9,7.1,3.1,11.3
"451","Texas","Johnson County",46.4,37.2,55.9,16.9,10.4,23.5
"452","Texas","Johnson County",46.4,37.2,55.9,17.9,9.7,26.5
"453","Texas","Johnson County",46.4,37.2,55.9,7.2,2.8,11.7
"454","Texas","Johnson County",46.4,37.2,55.9,15.5,8.6,22.7
"455","Texas","Johnson County",46.4,37.2,55.9,20.9,13,29.1
"456","Texas","Karnes County",46.7,37,56.7,18.1,9.1,27.5
"457","Texas","Calhoun County",46.9,34.9,59.4,12.3,6,18.8
"458","Texas","Calhoun County",46.9,34.9,59.4,14,7.5,20.8
"459","Texas","Calhoun County",46.9,34.9,59.4,13.6,8.1,19.3
"460","Texas","Calhoun County",46.9,34.9,59.4,10.4,4.8,16.2
"461","Texas","Calhoun County",46.9,34.9,59.4,29,19.9,38.5
"462","Texas","Calhoun County",46.9,34.9,59.4,21.8,11.9,32.2
"463","Texas","Calhoun County",46.9,34.9,59.4,17.4,10.8,24.1
"464","Texas","Calhoun County",46.9,34.9,59.4,9.2,3.6,15.1
"465","Texas","Calhoun County",46.9,34.9,59.4,12.3,5.5,19.4
"466","Texas","Calhoun County",46.9,34.9,59.4,17.9,9,27.1
"467","Texas","Calhoun County",46.9,34.9,59.4,10.4,4.5,16.4
"468","Texas","Taylor County",46.9,36.8,57.5,14.4,8.9,20.2
"469","Texas","Taylor County",46.9,36.8,57.5,10.5,4.9,16.3
"470","Texas","Taylor County",46.9,36.8,57.5,19.2,10.3,28.3
"471","Texas","Taylor County",46.9,36.8,57.5,8.8,3.8,14
"472","Texas","Taylor County",46.9,36.8,57.5,15,8.5,21.8
"473","Texas","Taylor County",46.9,36.8,57.5,11.5,6,17.3
"474","Texas","Taylor County",46.9,36.8,57.5,28.2,18.7,38.1
"475","Texas","Uvalde County",46.9,34.4,59.8,19.7,8.9,30.8
"476","Texas","Val Verde County",46.9,33.6,60.8,19.3,9.7,29.3
"477","Texas","Jefferson County",47,38.2,56.1,15.5,8.3,22.9
"478","Texas","Jefferson County",47,38.2,56.1,13.7,7,20.5
"479","Texas","Jefferson County",47,38.2,56.1,13.9,7.8,20.2
"480","Texas","Jefferson County",47,38.2,56.1,10.5,5.2,16
"481","Texas","Jefferson County",47,38.2,56.1,8.6,5.1,12.3
"482","Texas","Jefferson County",47,38.2,56.1,14.4,8.7,20.3
"483","Texas","Jefferson County",47,38.2,56.1,16,9.6,22.6
"484","Texas","Jefferson County",47,38.2,56.1,17.6,10.7,24.8
"485","Texas","Jefferson County",47,38.2,56.1,17.6,10,25.5
"486","Texas","Jefferson County",47,38.2,56.1,14.2,7.9,20.7
"487","Texas","Jefferson County",47,38.2,56.1,13.2,5,21.7
"488","Texas","Jefferson County",47,38.2,56.1,21.6,14.1,29.4
"489","Texas","Jefferson County",47,38.2,56.1,21.4,15.2,27.8
"490","Texas","Jefferson County",47,38.2,56.1,21.1,13.8,28.7
"491","Texas","Jefferson County",47,38.2,56.1,19.5,12.7,26.6
"492","Texas","Jefferson County",47,38.2,56.1,19.7,13,26.6
"493","Texas","Jefferson County",47,38.2,56.1,12.2,5.3,19.3
"494","Texas","Jefferson County",47,38.2,56.1,15.3,10.1,20.7
"495","Texas","Jefferson County",47,38.2,56.1,19.1,11,27.5
"496","Texas","Jefferson County",47,38.2,56.1,8.9,4.4,13.5
"497","Texas","Jefferson County",47,38.2,56.1,16.4,9.8,23.3
"498","Texas","Jefferson County",47,38.2,56.1,18.4,12.6,24.4
"499","Texas","Jefferson County",47,38.2,56.1,14.2,8.8,19.8
"500","Texas","Jefferson County",47,38.2,56.1,23.7,16.1,31.6
"501","Texas","Grimes County",47.1,36.8,57.8,17.2,8.9,25.8
"502","Texas","Somervell County",47.3,37.2,57.7,15.7,8.1,23.5
"503","Texas","Erath County",47.4,38.3,56.9,15.7,8.7,22.9
"504","Texas","Hamilton County",47.4,37.3,57.9,13.8,7.5,20.3
"505","Texas","Hamilton County",47.4,37.3,57.9,15.5,8.8,22.5
"506","Texas","Hamilton County",47.4,37.3,57.9,17.1,11.3,23.2
"507","Texas","Hamilton County",47.4,37.3,57.9,21.5,12.8,30.5
"508","Texas","Hamilton County",47.4,37.3,57.9,14.3,7.1,21.8
"509","Texas","Hamilton County",47.4,37.3,57.9,20.2,12.3,28.3
"510","Texas","Hamilton County",47.4,37.3,57.9,20.1,13.2,27.3
"511","Texas","Hamilton County",47.4,37.3,57.9,20.1,13.6,26.8
"512","Texas","Hamilton County",47.4,37.3,57.9,10.7,7,14.5
"513","Texas","Hamilton County",47.4,37.3,57.9,16.2,9,23.7
"514","Texas","Runnels County",47.4,36.9,58.2,18.1,10,26.5
"515","Texas","Glasscock County",47.5,36.4,58.9,18.1,8.5,28
"516","Texas","Walker County",47.5,39.2,56.1,11.3,5,17.8
"517","Texas","Walker County",47.5,39.2,56.1,11,6,16.2
"518","Texas","Walker County",47.5,39.2,56.1,16.1,9.5,22.9
"519","Texas","Wichita County",47.6,38.8,56.7,14.9,7.3,22.8
"520","Texas","Wichita County",47.6,38.8,56.7,15.5,9,22.2
"521","Texas","Cameron County",47.8,33.5,62.7,25.5,16.7,34.6
"522","Texas","Cameron County",47.8,33.5,62.7,18.5,8.9,28.4
"523","Texas","Jim Hogg County",47.9,34.1,62.3,22.3,10.4,34.7
"524","Texas","Coryell County",48,37.2,59.2,14.8,7.5,22.4
"525","Texas","Irion County",48,37,59.4,16.4,7.7,25.5
"526","Texas","McCulloch County",48,37.7,58.6,16.8,9,24.9
"527","Texas","Milam County",48,37.3,59.1,16.4,9,24.1
"528","Texas","Jackson County",48.1,37.3,59.3,9.4,4.3,14.7
"529","Texas","Jackson County",48.1,37.3,59.3,15.2,9.1,21.6
"530","Texas","Jackson County",48.1,37.3,59.3,22.2,14.2,30.4
"531","Texas","Jackson County",48.1,37.3,59.3,13.6,7.9,19.5
"532","Texas","Jackson County",48.1,37.3,59.3,11.5,6.2,17
"533","Texas","Jackson County",48.1,37.3,59.3,17.2,10.9,23.7
"534","Texas","Jackson County",48.1,37.3,59.3,14.4,8.1,21
"535","Texas","Jackson County",48.1,37.3,59.3,27.6,17.9,37.6
"536","Texas","Jackson County",48.1,37.3,59.3,16.3,9,23.8
"537","Texas","Jackson County",48.1,37.3,59.3,7.3,2.7,12.1
"538","Texas","Jackson County",48.1,37.3,59.3,19.4,12.5,26.6
"539","Texas","Jackson County",48.1,37.3,59.3,20.3,11.9,29.1
"540","Texas","Jackson County",48.1,37.3,59.3,16.5,8.7,24.6
"541","Texas","Jackson County",48.1,37.3,59.3,16,10.7,21.4
"542","Texas","Jackson County",48.1,37.3,59.3,12,6.2,18
"543","Texas","Jackson County",48.1,37.3,59.3,15.6,9.4,22
"544","Texas","Jackson County",48.1,37.3,59.3,12.9,6.7,19.3
"545","Texas","Jackson County",48.1,37.3,59.3,16.7,12.2,21.4
"546","Texas","Jackson County",48.1,37.3,59.3,20.1,11.4,29.1
"547","Texas","Jackson County",48.1,37.3,59.3,9,3.6,14.6
"548","Texas","Jackson County",48.1,37.3,59.3,17.5,9,26.2
"549","Texas","Jackson County",48.1,37.3,59.3,10.9,5.2,16.8
"550","Texas","Jackson County",48.1,37.3,59.3,25.2,17.9,32.7
"551","Texas","Lubbock County",48.1,37.4,59.1,16.5,10,23.2
"552","Texas","Loving County",48.2,36.7,60,20.9,12.4,29.8
"553","Texas","Matagorda County",48.3,36.4,60.7,17.5,9.1,26.2
"554","Texas","Lampasas County",48.4,38.7,58.6,16.7,9.6,24
"555","Texas","Refugio County",48.4,36.3,61,19.5,10.1,29.3
"556","Texas","Waller County",48.6,38.8,58.7,16.8,8.9,24.9
"557","Texas","Kinney County",48.7,36.2,61.6,21.7,11.2,32.6
"558","Texas","Parker County",48.7,40.2,57.5,15.5,8.9,22.3
"559","Texas","Bosque County",48.9,38.9,59.4,16.8,9.9,23.9
"560","Texas","Ellis County",49,40.4,57.9,19.3,12,26.8
"561","Texas","Ellis County",49,40.4,57.9,13.1,6.5,20
"562","Texas","Ellis County",49,40.4,57.9,15.7,9.1,22.5
"563","Texas","Bee County",49.1,38.1,60.6,19.5,10,29.5
"564","Texas","Chambers County",49.1,39.3,59.3,13,5.9,20.3
"565","Texas","Chambers County",49.1,39.3,59.3,16.3,10,22.8
"566","Texas","Cooke County",49.1,38.9,59.6,17.1,9.5,24.9
"567","Texas","Caldwell County",49.5,39.7,59.6,7.9,3.3,12.6
"568","Texas","Caldwell County",49.5,39.7,59.6,16.2,7.7,25
"569","Texas","Caldwell County",49.5,39.7,59.6,9.9,5,15.1
"570","Texas","Caldwell County",49.5,39.7,59.6,17.8,9.9,25.9
"571","Texas","Kleberg County",49.8,37.2,62.8,20,10.2,30.2
"572","Texas","Midland County",49.8,39.4,60.7,18.8,12.4,25.4
"573","Texas","Midland County",49.8,39.4,60.7,16.5,9.5,23.6
"574","Texas","McLennan County",50.3,41.8,59.1,15.9,9.4,22.6
"575","Texas","El Paso County",50.4,40.9,60.2,15.9,9.9,22.1
"576","Texas","El Paso County",50.4,40.9,60.2,19,11.7,26.7
"577","Texas","San Patricio County",50.4,39.9,61.2,19.2,9.9,28.8
"578","Texas","Randall County",50.7,41.1,60.7,15.7,9.3,22.3
"579","Texas","Tom Green County",50.7,42,59.7,17.5,9.9,25.3
"580","Texas","Kimble County",50.9,41.6,60.5,17.6,10.4,25
"581","Texas","Sutton County",51,40.2,62.1,18.9,10.5,27.6
"582","Texas","Brazoria County",51.7,41.3,62.4,16.8,9.5,24.3
"583","Texas","Texas",51.7,42.7,61.2,17.1,10.1,24.4
"584","Texas","Wharton County",51.7,41.1,62.7,19.3,10.2,28.7
"585","Texas","Bastrop County",51.8,42.9,61.1,17.7,9.5,26.2
"586","Texas","Medina County",51.9,40.8,63.3,18.2,12.2,24.4
"587","Texas","Medina County",51.9,40.8,63.3,20.1,10.7,29.8
"588","Texas","Burnet County",52.1,42.5,62.1,16.9,9,25.2
"589","Texas","Bell County",52.2,42.9,61.8,6.9,2.8,11
"590","Texas","Bell County",52.2,42.9,61.8,16.1,9.2,23.3
"591","Texas","DeWitt County",52.2,42.8,62,18.9,10.3,27.8
"592","Texas","Goliad County",52.3,42.2,62.8,18.4,10,27.1
"593","Texas","Dallas County",52.4,44.5,60.6,13.3,6.2,20.6
"594","Texas","Dallas County",52.4,44.5,60.6,13.8,7.5,20.4
"595","Texas","Dallas County",52.4,44.5,60.6,20.4,13.2,27.7
"596","Texas","Dallas County",52.4,44.5,60.6,15,8.6,21.5
"597","Texas","Dallas County",52.4,44.5,60.6,17,10.7,23.6
"598","Texas","Wilson County",52.7,42.2,63.6,14.4,8.1,20.9
"599","Texas","Wilson County",52.7,42.2,63.6,10.9,5.4,16.7
"600","Texas","Wilson County",52.7,42.2,63.6,10.7,5.8,15.8
"601","Texas","Wilson County",52.7,42.2,63.6,19.6,10.3,29.2
"602","Texas","Victoria County",53,42.3,64.1,19.5,11,28.3
"603","Texas","Harris County",53.3,44,63,13.7,7,20.8
"604","Texas","Harris County",53.3,44,63,16.6,10.3,23
"605","Texas","Blanco County",53.4,43.7,63.5,17.3,9.8,25.1
"606","Texas","Rockwall County",53.8,47.9,59.8,14.6,8.4,21.1
"607","Texas","Brewster County",54.1,46.1,62.5,21,12.6,29.6
"608","Texas","Llano County",54.1,45.6,62.8,17.4,10.4,24.6
"609","Texas","Nueces County",54.6,43.3,66.3,21.5,11.8,31.5
"610","Texas","Aransas County",54.7,45.6,64.1,20.6,11.8,29.8
"611","Texas","Colorado County",54.9,45.8,64.3,20,11.7,28.5
"612","Texas","Lavaca County",54.9,44.3,65.9,21.7,10.8,33
"613","Texas","Bandera County",55,45.9,64.4,20.4,11.9,29.3
"614","Texas","Montgomery County",55.1,45.8,64.7,14.6,7.6,21.8
"615","Texas","Montgomery County",55.1,45.8,64.7,12.8,6.3,19.6
"616","Texas","Montgomery County",55.1,45.8,64.7,11,5.8,16.3
"617","Texas","Montgomery County",55.1,45.8,64.7,18,11.9,24.4
"618","Texas","Montgomery County",55.1,45.8,64.7,16.1,10,22.4
"619","Texas","Montgomery County",55.1,45.8,64.7,20.8,13,29
"620","Texas","Montgomery County",55.1,45.8,64.7,13.9,8.6,19.4
"621","Texas","Montgomery County",55.1,45.8,64.7,9.6,4.2,15.1
"622","Texas","Montgomery County",55.1,45.8,64.7,13.3,9.5,17.3
"623","Texas","Montgomery County",55.1,45.8,64.7,11.2,5.2,17.4
"624","Texas","Montgomery County",55.1,45.8,64.7,18.6,10.3,27.3
"625","Texas","Montgomery County",55.1,45.8,64.7,19.6,11.6,27.8
"626","Texas","Montgomery County",55.1,45.8,64.7,10.3,4.8,16
"627","Texas","Montgomery County",55.1,45.8,64.7,16.9,10.4,23.6
"628","Texas","Montgomery County",55.1,45.8,64.7,18.6,11.8,25.7
"629","Texas","Montgomery County",55.1,45.8,64.7,11.1,5.9,16.5
"630","Texas","Montgomery County",55.1,45.8,64.7,17.5,10,25.3
"631","Texas","Montgomery County",55.1,45.8,64.7,14.2,8.3,20.4
"632","Texas","Austin County",55.2,45.8,65,19.3,11,28
"633","Texas","Brazos County",55.3,46.6,64.3,17.9,11.7,24.2
"634","Texas","Tarrant County",55.3,47.6,63.2,16.3,10.8,22.1
"635","Texas","Guadalupe County",55.4,45.7,65.6,18.9,9.2,29
"636","Texas","Guadalupe County",55.4,45.7,65.6,18.6,11.1,26.3
"637","Texas","Mason County",55.5,46.4,64.9,18.6,11.3,26.1
"638","Texas","Mason County",55.5,46.4,64.9,13.5,9,18.3
"639","Texas","Mason County",55.5,46.4,64.9,22.5,13.8,31.6
"640","Texas","Mason County",55.5,46.4,64.9,16.8,9.2,24.7
"641","Texas","Mason County",55.5,46.4,64.9,18,12.3,23.9
"642","Texas","Mason County",55.5,46.4,64.9,10.3,4.4,16.3
"643","Texas","Hood County",55.8,50,61.9,16.6,9.9,23.4
"644","Texas","Bexar County",56.1,47.6,64.9,20.1,11,29.5
"645","Texas","Fort Bend County",56.2,47.4,65.3,16.9,10.4,23.7
"646","Texas","Kerr County",56.5,47.5,65.8,17.6,10.3,25.2
"647","Texas","Washington County",56.9,47.4,66.8,10.5,3.9,17.3
"648","Texas","Washington County",56.9,47.4,66.8,16.1,10,22.5
"649","Texas","Washington County",56.9,47.4,66.8,17.5,10.2,25.1
"650","Texas","Washington County",56.9,47.4,66.8,12,6.2,18.1
"651","Texas","Washington County",56.9,47.4,66.8,11.8,6.2,17.6
"652","Texas","Washington County",56.9,47.4,66.8,17.7,10.9,24.7
"653","Texas","Washington County",56.9,47.4,66.8,22.6,15.5,30
"654","Texas","Washington County",56.9,47.4,66.8,14.2,7.8,20.9
"655","Texas","Washington County",56.9,47.4,66.8,20.4,10.9,30.2
"656","Texas","Washington County",56.9,47.4,66.8,18.4,10.4,26.7
"657","Texas","Washington County",56.9,47.4,66.8,12.3,4.5,20.3
"658","Texas","Washington County",56.9,47.4,66.8,17.6,10,25.4
"659","Texas","Washington County",56.9,47.4,66.8,16,10.4,21.8
"660","Texas","Washington County",56.9,47.4,66.8,20.3,13.5,27.3
"661","Texas","Washington County",56.9,47.4,66.8,12.9,6.4,19.7
"662","Texas","Washington County",56.9,47.4,66.8,18.2,10.4,26.3
"663","Texas","Washington County",56.9,47.4,66.8,21.7,14.3,29.3
"664","Texas","Washington County",56.9,47.4,66.8,17.7,10.2,25.4
"665","Texas","Washington County",56.9,47.4,66.8,9.8,5,14.7
"666","Texas","Washington County",56.9,47.4,66.8,16.2,9.8,22.9
"667","Texas","Washington County",56.9,47.4,66.8,13.2,7.3,19.4
"668","Texas","Washington County",56.9,47.4,66.8,15.2,10.5,20
"669","Texas","Washington County",56.9,47.4,66.8,20.7,12.7,29.1
"670","Texas","Washington County",56.9,47.4,66.8,20.3,13.4,27.5
"671","Texas","Washington County",56.9,47.4,66.8,9.8,5.6,14.1
"672","Texas","Washington County",56.9,47.4,66.8,16.9,10.3,23.8
"673","Texas","Washington County",56.9,47.4,66.8,9.3,6.4,12.3
"674","Texas","Washington County",56.9,47.4,66.8,18.9,11.1,27
"675","Texas","Washington County",56.9,47.4,66.8,10.9,5.4,16.5
"676","Texas","Washington County",56.9,47.4,66.8,25.1,17.3,33.3
"677","Texas","Denton County",57.3,50.3,64.6,16.2,10.5,22.2
"678","Texas","Jeff Davis County",57.3,47.8,67.1,9.9,4.9,15.2
"679","Texas","Jeff Davis County",57.3,47.8,67.1,22.7,14.4,31.4
"680","Texas","Galveston County",57.4,48,67.1,19.8,12.8,27.1
"681","Texas","Fayette County",57.7,49.1,66.6,10.2,4.1,16.5
"682","Texas","Fayette County",57.7,49.1,66.6,14,8.4,19.7
"683","Texas","Fayette County",57.7,49.1,66.6,15.4,8.9,22.1
"684","Texas","Fayette County",57.7,49.1,66.6,15.4,8.9,22.1
"685","Texas","Fayette County",57.7,49.1,66.6,24.2,14.3,34.5
"686","Texas","Fayette County",57.7,49.1,66.6,12.4,7.6,17.3
"687","Texas","Fayette County",57.7,49.1,66.6,16,9.8,22.4
"688","Texas","Fayette County",57.7,49.1,66.6,20.5,12.5,28.7
"689","Texas","Fayette County",57.7,49.1,66.6,10.3,4.1,16.7
"690","Texas","Fayette County",57.7,49.1,66.6,20,12.3,28.1
"691","Texas","Fayette County",57.7,49.1,66.6,11.5,5.2,18
"692","Texas","Comal County",59.4,51.1,68,19.4,11.1,27.9
"693","Texas","Williamson County",60,51.9,68.4,16.5,9.8,23.4
"694","Texas","Williamson County",60,51.9,68.4,12.5,6.6,18.5
"695","Texas","Williamson County",60,51.9,68.4,17,10.8,23.5
"696","Texas","Hays County",60.5,53.2,68.1,19.8,12,27.9
"697","Texas","Collin County",60.9,55.1,66.9,16.3,10.7,22.1
"698","Texas","Kendall County",61.3,53.4,69.5,19.2,12.6,26
"699","Texas","Kendall County",61.3,53.4,69.5,18.5,10.2,27.1
"700","Texas","Travis County",63.8,57.7,70.1,20,13.5,26.8
"701","Texas","Gillespie County",66.4,59.6,73.4,22.9,15,31.2
