"","any_state","any_location","any_both_sexes_2011","any_females_2011","any_males_2011","binge_both_sexes_2011","binge_females_2011","binge_males_2011"
"1","Washington","Adams County",42.6,29.2,56.6,23.2,15.9,30.8
"2","Washington","Adams County",42.6,29.2,56.6,23,16.7,29.5
"3","Washington","Adams County",42.6,29.2,56.6,16.1,9.5,23
"4","Washington","Adams County",42.6,29.2,56.6,23.7,14,33.8
"5","Washington","Adams County",42.6,29.2,56.6,17.6,10.9,24.6
"6","Washington","Adams County",42.6,29.2,56.6,23.4,14.9,32.3
"7","Washington","Adams County",42.6,29.2,56.6,33,25.4,40.9
"8","Washington","Adams County",42.6,29.2,56.6,17.5,10.3,24.9
"9","Washington","Adams County",42.6,29.2,56.6,18.2,11.1,25.5
"10","Washington","Adams County",42.6,29.2,56.6,16.2,7.2,25.5
"11","Washington","Adams County",42.6,29.2,56.6,26.7,20.2,33.5
"12","Washington","Franklin County",45.2,36.2,54.6,10.3,4.4,16.5
"13","Washington","Franklin County",45.2,36.2,54.6,18.6,14,23.3
"14","Washington","Franklin County",45.2,36.2,54.6,24.7,18.1,31.6
"15","Washington","Franklin County",45.2,36.2,54.6,12.8,6.9,18.9
"16","Washington","Franklin County",45.2,36.2,54.6,8.6,4.7,12.6
"17","Washington","Franklin County",45.2,36.2,54.6,19.2,11.9,26.7
"18","Washington","Franklin County",45.2,36.2,54.6,20.1,12.5,28
"19","Washington","Franklin County",45.2,36.2,54.6,23.1,13.8,32.8
"20","Washington","Franklin County",45.2,36.2,54.6,19.7,11.8,27.9
"21","Washington","Franklin County",45.2,36.2,54.6,17.2,12.7,21.9
"22","Washington","Franklin County",45.2,36.2,54.6,20.1,12.5,28
"23","Washington","Franklin County",45.2,36.2,54.6,21.8,16.1,27.8
"24","Washington","Franklin County",45.2,36.2,54.6,11.9,5.2,18.8
"25","Washington","Franklin County",45.2,36.2,54.6,23.2,14.2,32.5
"26","Washington","Franklin County",45.2,36.2,54.6,25.1,14.9,35.7
"27","Washington","Franklin County",45.2,36.2,54.6,21.9,16.5,27.4
"28","Washington","Franklin County",45.2,36.2,54.6,12.7,6.8,18.9
"29","Washington","Franklin County",45.2,36.2,54.6,20,14.8,25.4
"30","Washington","Franklin County",45.2,36.2,54.6,16.5,11,22.1
"31","Washington","Franklin County",45.2,36.2,54.6,12.3,7,17.7
"32","Washington","Franklin County",45.2,36.2,54.6,16,10.5,21.7
"33","Washington","Franklin County",45.2,36.2,54.6,21.1,14.2,28.3
"34","Washington","Franklin County",45.2,36.2,54.6,13.2,7.1,19.5
"35","Washington","Franklin County",45.2,36.2,54.6,15.7,8.4,23.2
"36","Washington","Grant County",50,40.8,59.5,13.7,8.3,19.3
"37","Washington","Grant County",50,40.8,59.5,17,11.3,22.8
"38","Washington","Grant County",50,40.8,59.5,17.2,10.1,24.6
"39","Washington","Grant County",50,40.8,59.5,11.4,6.2,16.8
"40","Washington","Grant County",50,40.8,59.5,23.3,16.1,30.7
"41","Washington","Grant County",50,40.8,59.5,19.7,10.4,29.3
"42","Washington","Grant County",50,40.8,59.5,22,15.4,28.9
"43","Washington","Grant County",50,40.8,59.5,26.1,15.8,36.8
"44","Washington","Grant County",50,40.8,59.5,16.7,11.5,22.2
"45","Washington","Grant County",50,40.8,59.5,20.1,11.8,28.8
"46","Washington","Grant County",50,40.8,59.5,26.9,18.9,35.2
"47","Washington","Grant County",50,40.8,59.5,17,9.4,24.9
"48","Washington","Grant County",50,40.8,59.5,12.8,6.4,19.4
"49","Washington","Grant County",50,40.8,59.5,30.7,22.8,38.8
"50","Washington","Yakima County",51,43.4,58.9,17.3,11,23.7
"51","Washington","Lewis County",55,48.7,61.6,21.3,14.3,28.5
"52","Washington","Lewis County",55,48.7,61.6,12.7,5.7,20
"53","Washington","Lewis County",55,48.7,61.6,18.7,10,27.7
"54","Washington","Lewis County",55,48.7,61.6,19.8,13.9,26
"55","Washington","Lewis County",55,48.7,61.6,11.1,5.6,16.9
"56","Washington","Lewis County",55,48.7,61.6,17.7,11.8,23.7
"57","Washington","Lewis County",55,48.7,61.6,12.7,7.1,18.4
"58","Washington","Columbia County",55.7,50.8,60.9,13.7,7.5,20.1
"59","Washington","Columbia County",55.7,50.8,60.9,15.3,9.3,21.4
"60","Washington","Columbia County",55.7,50.8,60.9,18.3,12.6,24.3
"61","Washington","Columbia County",55.7,50.8,60.9,21.3,14.6,28.3
"62","Washington","Columbia County",55.7,50.8,60.9,20,13.6,26.7
"63","Washington","Columbia County",55.7,50.8,60.9,19.3,12,26.8
"64","Washington","Columbia County",55.7,50.8,60.9,17.8,10.9,25
"65","Washington","Columbia County",55.7,50.8,60.9,26.4,18.3,34.8
"66","Washington","Chelan County",55.8,50.3,61.5,17.5,12.3,23
"67","Washington","Ferry County",56.2,52.1,60.5,20.5,14,27.3
"68","Washington","Cowlitz County",56.3,51.2,61.5,17.7,13.1,22.5
"69","Washington","Okanogan County",56.3,51.3,61.5,18.1,12.3,24.1
"70","Washington","Walla Walla County",56.3,50.2,62.6,18.3,12.4,24.3
"71","Washington","Asotin County",57,51.7,62.4,19.1,12.3,26.2
"72","Washington","Grays Harbor County",57.3,51.4,63.5,18.9,13.4,24.6
"73","Washington","Stevens County",58,51.9,64.3,16.9,8.5,25.5
"74","Washington","Stevens County",58,51.9,64.3,23.8,16.4,31.5
"75","Washington","Stevens County",58,51.9,64.3,20.6,13.1,28.3
"76","Washington","Wahkiakum County",58.4,52.2,64.8,20.6,16.3,25.1
"77","Washington","Benton County",58.8,52.4,65.5,14.9,9,21
"78","Washington","Benton County",58.8,52.4,65.5,21.4,11.4,31.7
"79","Washington","Benton County",58.8,52.4,65.5,25.1,17.4,33.1
"80","Washington","Benton County",58.8,52.4,65.5,24.1,17.5,31
"81","Washington","Benton County",58.8,52.4,65.5,9.7,4,15.6
"82","Washington","Benton County",58.8,52.4,65.5,19.4,10.3,28.9
"83","Washington","Benton County",58.8,52.4,65.5,19.6,14.8,24.6
"84","Washington","Benton County",58.8,52.4,65.5,11,5.6,16.6
"85","Washington","Benton County",58.8,52.4,65.5,18.9,11.9,26.2
"86","Washington","Klickitat County",59.4,54.9,64.1,19.5,13.8,25.5
"87","Washington","Pierce County",59.4,54.6,64.4,13.5,8.1,19.1
"88","Washington","Pierce County",59.4,54.6,64.4,23.9,14,34.1
"89","Washington","Pierce County",59.4,54.6,64.4,28.7,19.8,37.9
"90","Washington","Pierce County",59.4,54.6,64.4,17.5,13.2,22
"91","Washington","Pierce County",59.4,54.6,64.4,29.7,20,39.7
"92","Washington","Clark County",60.6,56.9,64.3,13.3,6.7,20.2
"93","Washington","Clark County",60.6,56.9,64.3,17.4,8.1,27
"94","Washington","Clark County",60.6,56.9,64.3,17.2,10.3,24.4
"95","Washington","Clark County",60.6,56.9,64.3,18.1,13.1,23.3
"96","Washington","Clark County",60.6,56.9,64.3,16,7.8,24.4
"97","Washington","Clark County",60.6,56.9,64.3,13.7,8.3,19.2
"98","Washington","Clark County",60.6,56.9,64.3,20.8,10.8,31.2
"99","Washington","Clark County",60.6,56.9,64.3,19.8,14,25.9
"100","Washington","Clark County",60.6,56.9,64.3,18.8,12.4,25.5
"101","Washington","Clark County",60.6,56.9,64.3,25.9,15.7,36.5
"102","Washington","Clark County",60.6,56.9,64.3,18.5,13.3,23.8
"103","Washington","Clark County",60.6,56.9,64.3,26.3,18.8,34
"104","Washington","Douglas County",60.7,56.9,64.6,17.4,12.9,22
"105","Washington","Douglas County",60.7,56.9,64.6,14.3,9.5,19.3
"106","Washington","Douglas County",60.7,56.9,64.6,20.1,13.6,27
"107","Washington","Douglas County",60.7,56.9,64.6,22,14.6,29.7
"108","Washington","Douglas County",60.7,56.9,64.6,22.5,14.7,30.6
"109","Washington","Douglas County",60.7,56.9,64.6,16.6,7.7,25.8
"110","Washington","Douglas County",60.7,56.9,64.6,25,17.7,32.5
"111","Washington","Douglas County",60.7,56.9,64.6,22.5,16.1,29.1
"112","Washington","Douglas County",60.7,56.9,64.6,17.1,11.6,22.8
"113","Washington","Douglas County",60.7,56.9,64.6,17.6,9.7,25.8
"114","Washington","Douglas County",60.7,56.9,64.6,18.6,13.1,24.4
"115","Washington","Douglas County",60.7,56.9,64.6,32.4,24.3,40.8
"116","Washington","Clallam County",61,55.9,66.2,18.9,14.1,23.9
"117","Washington","Thurston County",61.3,57,65.7,21.8,9.7,34.4
"118","Washington","Thurston County",61.3,57,65.7,18.3,13.6,23.2
"119","Washington","Skagit County",61.4,56.7,66.2,18.8,13.5,24.3
"120","Washington","Snohomish County",61.5,57.3,65.7,19.8,14.1,25.8
"121","Washington","Mason County",61.6,56.8,66.5,22.8,15.3,30.6
"122","Washington","Mason County",61.6,56.8,66.5,19.7,15.8,23.8
"123","Washington","Mason County",61.6,56.8,66.5,23.7,15.2,32.5
"124","Washington","Mason County",61.6,56.8,66.5,15.4,9.1,21.9
"125","Washington","Mason County",61.6,56.8,66.5,20,14.6,25.5
"126","Washington","Mason County",61.6,56.8,66.5,10.8,4.8,17.1
"127","Washington","Pacific County",61.8,55.7,68.1,21,14.9,27.3
"128","Washington","Washington",61.9,57.5,66.4,19.3,14,24.7
"129","Washington","Kitsap County",62.2,58.2,66.4,18.6,14,23.4
"130","Washington","Spokane County",62.4,58,66.8,20.4,13.7,27.4
"131","Washington","Pend Oreille County",62.6,60.1,65.3,21.8,14.2,29.7
"132","Washington","Whitman County",63.2,59.6,66.9,19.9,14,25.9
"133","Washington","Skamania County",63.3,59.8,67,20.6,14.3,27.1
"134","Washington","Kittitas County",64.1,61.5,66.8,20.6,14.9,26.5
"135","Washington","Lincoln County",64.4,58.6,70.4,13.9,8,20
"136","Washington","Lincoln County",64.4,58.6,70.4,16.9,9.6,24.4
"137","Washington","Lincoln County",64.4,58.6,70.4,13,6.9,19.2
"138","Washington","Lincoln County",64.4,58.6,70.4,18.2,9.8,26.9
"139","Washington","Lincoln County",64.4,58.6,70.4,16,8.8,23.4
"140","Washington","Lincoln County",64.4,58.6,70.4,10.5,5.6,15.6
"141","Washington","Lincoln County",64.4,58.6,70.4,19.2,12.5,26.1
"142","Washington","Lincoln County",64.4,58.6,70.4,24.4,15.5,33.6
"143","Washington","Lincoln County",64.4,58.6,70.4,11.5,5.3,17.9
"144","Washington","Lincoln County",64.4,58.6,70.4,21.6,13,30.6
"145","Washington","Lincoln County",64.4,58.6,70.4,24.3,15.4,33.6
"146","Washington","Lincoln County",64.4,58.6,70.4,22.2,13.2,31.5
"147","Washington","Lincoln County",64.4,58.6,70.4,18.2,13.1,23.5
"148","Washington","Lincoln County",64.4,58.6,70.4,18.5,12.1,25.2
"149","Washington","Lincoln County",64.4,58.6,70.4,15.8,8.8,23
"150","Washington","Lincoln County",64.4,58.6,70.4,14.9,8.7,21.3
"151","Washington","Lincoln County",64.4,58.6,70.4,19.4,12.7,26.4
"152","Washington","Lincoln County",64.4,58.6,70.4,23.3,15.7,31.2
"153","Washington","Lincoln County",64.4,58.6,70.4,10.8,5.8,15.9
"154","Washington","Lincoln County",64.4,58.6,70.4,22.4,15.3,29.7
"155","Washington","Lincoln County",64.4,58.6,70.4,9.6,4.1,15.3
"156","Washington","Lincoln County",64.4,58.6,70.4,27.8,19.9,36.1
"157","Washington","Lincoln County",64.4,58.6,70.4,15.7,8.8,22.9
"158","Washington","Whatcom County",65.8,62,69.7,19.9,15.4,24.5
"159","Washington","Garfield County",66,62,70.2,25,15.7,34.8
"160","Washington","Garfield County",66,62,70.2,27.7,21.6,34
"161","Washington","Garfield County",66,62,70.2,28.3,18.6,38.3
"162","Washington","Garfield County",66,62,70.2,17.6,11.2,24.2
"163","Washington","Garfield County",66,62,70.2,9.6,5.4,13.9
"164","Washington","Garfield County",66,62,70.2,21.3,16.7,26
"165","Washington","King County",66.2,62.9,69.7,11.6,3.3,20.3
"166","Washington","King County",66.2,62.9,69.7,20.4,15.7,25.3
"167","Washington","Island County",66.6,62.4,71.1,20,13.4,26.7
"168","Washington","Jefferson County",68.4,65.1,71.8,16,9.8,22.5
"169","Washington","Jefferson County",68.4,65.1,71.8,15.2,8.5,22.1
"170","Washington","Jefferson County",68.4,65.1,71.8,16.5,9.2,24.1
"171","Washington","Jefferson County",68.4,65.1,71.8,12.6,6.9,18.5
"172","Washington","Jefferson County",68.4,65.1,71.8,9.8,6,13.8
"173","Washington","Jefferson County",68.4,65.1,71.8,17.2,10.7,23.9
"174","Washington","Jefferson County",68.4,65.1,71.8,18,11.2,25.1
"175","Washington","Jefferson County",68.4,65.1,71.8,20.6,13.6,27.7
"176","Washington","Jefferson County",68.4,65.1,71.8,21.3,11.4,31.5
"177","Washington","Jefferson County",68.4,65.1,71.8,19.6,12.5,27
"178","Washington","Jefferson County",68.4,65.1,71.8,14.4,5.9,23.2
"179","Washington","Jefferson County",68.4,65.1,71.8,23.4,14.3,32.9
"180","Washington","Jefferson County",68.4,65.1,71.8,25.3,18.9,32
"181","Washington","Jefferson County",68.4,65.1,71.8,25,17,33.3
"182","Washington","Jefferson County",68.4,65.1,71.8,19.5,13.4,25.8
"183","Washington","Jefferson County",68.4,65.1,71.8,22.7,15.2,30.6
"184","Washington","Jefferson County",68.4,65.1,71.8,12.1,4.9,19.5
"185","Washington","Jefferson County",68.4,65.1,71.8,17,11.8,22.3
"186","Washington","Jefferson County",68.4,65.1,71.8,20.5,13,28.3
"187","Washington","Jefferson County",68.4,65.1,71.8,11,6.7,15.4
"188","Washington","Jefferson County",68.4,65.1,71.8,18.5,10.4,27
"189","Washington","Jefferson County",68.4,65.1,71.8,20.2,14.5,26.1
"190","Washington","Jefferson County",68.4,65.1,71.8,15.7,11.6,19.9
"191","Washington","Jefferson County",68.4,65.1,71.8,24.5,16.8,32.3
"192","Washington","San Juan County",73,70.5,75.5,31.8,22.2,41.9
"193","Washington","San Juan County",73,70.5,75.5,14.8,8.1,21.7
"194","Washington","San Juan County",73,70.5,75.5,13.1,7.2,19.2
"195","Washington","San Juan County",73,70.5,75.5,22.8,17.4,28.3
